RGB to BGR,Halide,3840x2160,28783,28928,26880,31616
RGB to BGR,OpenCV,3840x2160,29937,30010,28613,32512
NV21 to RGB,Halide,3840x2160,69140,69229,66366,72587
NV21 to RGB,OpenCV,3840x2160,24438,24482,23337,26062
Gaussian Blur (5x5),Halide,3840x2160,35692,35766,34024,38551
Gaussian Blur (5x5),OpenCV,3840x2160,37618,37790,35465,40376
Lens Blur (r=4),Halide,3840x2160,521070,543793,478974,710083
Lens Blur (r=4),OpenCV,3840x2160,264493,277790,253856,339520
Resize Bilinear (0.5x),Halide,3840x2160,21351,21875,19708,28001
Resize Bilinear (0.5x),OpenCV,3840x2160,16044,16036,15446,18026
Resize Bicubic (0.5x),Halide,3840x2160,30357,30587,27322,34912
Resize Bicubic (0.5x),OpenCV,3840x2160,26019,25855,24349,27371
Rotate 90,Halide,3840x2160,38554,38565,36400,40717
Rotate 90,OpenCV,3840x2160,61180,61190,59229,63873
Rotate Arbitrary (45°),Halide,3840x2160,184205,185207,178295,198589
Rotate Arbitrary (45°),OpenCV,3840x2160,54477,55273,53397,58929
RGB to NV21,Halide,3840x2160,99881,100077,94591,107210
RGB to NV21,OpenCV,3840x2160,22181,22191,21108,24543
Resize Area (0.5x),Halide,3840x2160,57837,58539,55409,65432
Resize Area (0.5x),OpenCV,3840x2160,18714,18421,16619,20077
Resize Letterbox (720p),Halide,3840x2160,24970,23313,18107,28640
Resize Letterbox (720p),OpenCV,3840x2160,19415,17346,13573,22936
Flip Horizontal,Halide,3840x2160,40969,40389,36886,43072
Flip Horizontal,OpenCV,3840x2160,46561,47884,41925,57174
Flip Vertical,Halide,3840x2160,29481,29668,28375,31963
Flip Vertical,OpenCV,3840x2160,38292,38316,37127,40441
Resize Bilinear Target (720p),Halide,3840x2160,22332,22692,18822,29807
Resize Bilinear Target (720p),OpenCV,3840x2160,12724,12830,12321,15561
Resize Bicubic Target (720p),Halide,3840x2160,23981,24366,21606,29030
Resize Bicubic Target (720p),OpenCV,3840x2160,17144,17211,16816,18495
Resize Area Target (720p),Halide,3840x2160,41693,42066,38807,52148
Resize Area Target (720p),OpenCV,3840x2160,18191,18536,17462,20521
NV21 Pipeline Bilinear (rotate+resize),Halide,3840x2160,5842,5915,5532,6988
NV21 Pipeline Bilinear (rotate+resize),OpenCV,3840x2160,69323,69310,61035,78839
NV21 Pipeline Area (rotate+resize),Halide,3840x2160,25269,27102,24954,30773
NV21 Pipeline Area (rotate+resize),OpenCV,3840x2160,74288,73663,62566,77494
NV21 Pipeline Area (rotate+resize),Halide,3840x2160,21746,22114,21203,26416
NV21 Pipeline Area (rotate+resize),OpenCV,3840x2160,61506,61584,60118,63679
NV21 Pipeline Area (rotate+resize),Halide,1920x1080,14863,15045,14093,18186
NV21 Pipeline Area (rotate+resize),OpenCV,1920x1080,12033,12044,10853,14174
NV21 Pipeline Bilinear (rotate+resize),Halide,1920x1080,3840,3864,3022,5123
NV21 Pipeline Bilinear (rotate+resize),OpenCV,1920x1080,12366,12352,11400,13716
NV21 Pipeline Area (rotate+resize),Halide,1920x1080,15541,15707,14004,24791
NV21 Pipeline Area (rotate+resize),OpenCV,1920x1080,12549,12532,11450,14025
